web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1583860419-6143","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@abdullah15590","عبدالله عبدالعزيز","#تنفيذ_توصيه_كليات_التربيه٩٤٢
-استجابة وزارة التعليم
-سرعة التجاوب من قبلها
-تطبيقه على أرض الواقع
هذا ما يحتاجه هذا الملف لإغلاقه نهائياً وإنهاء بطالة عقدين من الزمن
@KingSalman
@minister_moe_sa
@moe_gov_sa","1","77","36","1578936946000","9:35 AM - 13 Jan 2020","/abdullah15590/status/1216775861237698566"
"1583860419-5551","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@dwadmisa","إدارة تعليم الدوادمي","عاجل ..
نظرًا لسوء الأحوال الجوية لهذا اليوم الثلاثاء؛ مدير #تعليم_الدوادمي يوجه بتعليق العمل في أندية الحي ومراكز الحي المتعلم ودوري المدارس. 
#الملف__الإعلامي_بوزارة_التعليم 
#وزارة_التعليم 
@Media_M_E 
@moe_gov_sa pic.twitter.com/7qSmuiB50w","17","33","5","1582631699000","3:54 AM - 25 Feb 2020","/dwadmisa/status/1232272777014599682"
"1583860419-5960","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","#وزير_التعليم يؤكد على دور الجامعات في تطوير المهنة المالية والمحاسبية، خلال مشاركته في افتتاح أعمال #منتدى_المحاسبين_السعودي.
https://www.moe.gov.sa/ar/news/Pages/mh-2020-65.aspx …pic.twitter.com/Pv7rp59VpE","31","340","243","1580186554000","8:42 PM - 27 Jan 2020","/moe_gov_sa/status/1222017098307731456"
"1583860419-6166","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@oihm1","إبراهيم العُمري","https://twitter.com/oihm1/status/1214893252412768257?s=12 …https://twitter.com/oihm1/status/1214893252412768257 …","2","11","12","1578488503000","5:01 AM - 8 Jan 2020","/oihm1/status/1214894955597983746"
"1583860419-5487","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@Abdullah66v","عبدالله","#العلاوه_السنويه248
معالي الأستاذ بدر العساكر
@Badermasaker
أنظر إلى رقم الهاشتاق الخاص بـ #العلاوه_السنويه
٢٤٨ يوماً والمعلمون والمعلمات يناشدون ويطلبون حقوقهم وعلاوتهم السنويه
نرجو إيصال صوتنا ومعاناتنا لملكنا @KingSalman وسمو ولي العهد
@minister_moe_sa
@moe_gov_sa
@SaudiMCSpic.twitter.com/evC3kbzwSO","1","26","15","1582924213000","1:10 PM - 28 Feb 2020","/Abdullah66v/status/1233499668966989831"
"1583860419-5775","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@e3lam_alula","إدارة تعليم العلا","استعرض سعادة مدير التعليم أ.ابراهيم القاضي نتائج الفصل الدراسي الأول لمؤشرات نواتج التعلم بحضور المساعد للشؤون التعليمية أ.موسى بن موسى ورئيس الإشراف التربوي ورئيس القيادة المدرسية وأخصائي التقويم كما بحث سعادته سبل تطوير الأداء وتفعيل منظومة الأداء الإشرافي والمدرسي
@moe_gov_sa pic.twitter.com/C4mATHI4ep","2","18","14","1581328537000","1:55 AM - 10 Feb 2020","/e3lam_alula/status/1226806921535086592"
"1583860419-5859","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#ينظم مركز التميز #بتعليم_المنطقة_الشرقية
 لقاء(خبرتي)يجمع تحت مظلته خبرات متنوعة شاركت في جائزة الشيخ عبدالله فؤاد لتعزيز القيم من الساعه ٨ صباحا إلى ١٢ظهرا وذلك يوم الأربعاء الموافق١١ / ٦ / ١٤٤١هـ في مجمع السيوطي المتوسط والثانوي بغرب الدمام
@moe_gov_sa
@Media_M_Epic.twitter.com/UbzUJwIn5q","","13","13","1580848791000","12:39 PM - 4 Feb 2020","/edueast_sa/status/1224794718791512065"
"1583860419-6105","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@moe_gov_sa","وزارة التعليم - عام","أكثر من ستة ملايين طالب وطالبة يعودون لمقاعدهم..
#الانضباط_المدرسي عنوان التعليم مع #بداية_الفصل_الثاني.. غداً
https://www.moe.gov.sa/ar/news/Pages/s-1441-65.aspx …pic.twitter.com/xYquRELwXI","203","2.1K","1.1K","1579343394000","2:29 AM - 18 Jan 2020","/moe_gov_sa/status/1218480628154490880"
"1583860419-5849","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@_northf","مكتب تعليم شمال جدة|بنات","إحصائية|
عدد الزائرات لمعرض جائزة
#بصمة_ابداع_8 
من منسوبات #تعليم_جده 
#الملف_الاعلامي_بوزاره_التعليم 
@Media_M_E 
@moe_gov_sa pic.twitter.com/MZHXRuI39i","","70","27","1580900332000","2:58 AM - 5 Feb 2020","/_northf/status/1225010897942458368"
"1583860419-5853","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@Umlij1450","قسم الشؤون التعليمية للبنات بمحافظة أملج","#تعليم_تبوك كرمت رئيسة الشؤون التعليمية بأملج الطالبات الحاصلات على المراكز الأولى في مسابقة الحديث الشريف على مستوى محافظة أملج لعام١٤٤٠-١٤٤١هـ@oihm1 @moe_gov_sa @Media_M_E @nawalsanyourpic.twitter.com/Y5op8co5qY","","11","11","1580896305000","1:51 AM - 5 Feb 2020","/Umlij1450/status/1224994008591716352"
"1583860419-5882","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@ahmad0050","أحمد العبيدان","#صرخات_كليات_التربيه2
صرخاتٌ توالت
تُنادي بحقها المشروع

لم تجد سوى التجاهل والتهميش
من @moe_gov_sa 
و @SaudiMCS

نحن ولله الحمد في دولة تُنصف حق شعبها
أوجدوا الحل لقضية طال الصبر عليها ، وكلهم أملٌ بفرجٍ عاجلٍ يستعيد لهم حقهم

@seeeee05244632","10","197","74","1580741330000","6:48 AM - 3 Feb 2020","/ahmad0050/status/1224343996199264256"
"1583860419-5707","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@namasedu","إدارة تعليم النماص","سعادة المساعد للشؤون المدرسية ورئيس قسم الشؤون الصحية المدرسية ومشرفي ومشرفات القسم #بتعليم_النماص يحضرون اللقاء التعريفي بإجراءات التعامل مع فيروس كورونا عبر برنامج لقاء.
@namasedu
@minister_moe_sa
@spokesp_moe
@moe_gov_sa 
@Media_M_Epic.twitter.com/5jJBF5ouEq","","7","16","1581588153000","2:02 AM - 13 Feb 2020","/namasedu/status/1227895830062993408"
"1583860419-5824","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","#تعليم_الشرقية 
#فيروس_كورونا 
كيف نقلل من خطر العدوى ؟
عافانا الله وإياكم .
@moe_gov_sa
@Media_M_Epic.twitter.com/MxZUbTbdwg","","27","20","1581164318000","4:18 AM - 8 Feb 2020","/edueast_sa/status/1226118135641624576"
"1583860419-5643","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@v8jMxkekNR78GfO","ام عزوووز","للأسف ما يمر به تعليمنا لا يمكن أن تراه بأي دولة حتى الدول الفقيرة لا تفعل ذلك!!
فـ المشرف والقائد والوكيل لايُدرسون ولا يُتابعون ولا يُعلمون ويُقابلون الطلاب ولا يناوبون ولا يشرفون وتُصرف لهم مكافاة والمعلم يفعل ذلك كله ويُحرم من حقه!؟ #العلاوه_السنويه238  @moe_gov_sa","1","38","32","1582010708000","11:25 PM - 17 Feb 2020","/v8jMxkekNR78GfO/status/1229668151169818624"
"1583860419-5971","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@qunedu","تعليم القنفذة","خبر |

سبق| ""تعليم القنفذة"" يدشن برنامج اللغة الصينية بالتعاون مع ""كادر"" https://sabq.org/McmwLj 
@m_zahmi 
@moe_gov_sa 
@Media_M_E
@saudi_cader","1","54","58","1580120428000","2:20 AM - 27 Jan 2020","/qunedu/status/1221739744964554752"
"1583860419-6109","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@mawhiba","موهبة","#موهبة تمنح ميداليات ذهبية وفضية وبرونزية للطلبة والطالبات الأوائل بـ #ملتقى_الشتاء.. فخورون بكم ومتفائلون بمستقبل واعد 
#وطن_طموح 
https://mawhiba.sa/2FVEeZI 

ترقبوا إعلان المرشحين لـ #ملتقى_الربيع القادم قريبا!!

@moe_gov_sa 
 @RCJY1 
@_PNU_KSApic.twitter.com/ZJvEylnt77","9","49","63","1579178990000","4:49 AM - 16 Jan 2020","/mawhiba/status/1217791065161371648"
"1583860419-5542","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@RCPIreland","RCPI International","Closing on 2 March! Applications for our International Residency Training Programme in Internal Medicine are closing soon. Open to doctors from Saudi Arabia you can apply now. Visit https://bit.ly/3bmHprM  or email LaurenDolphin@RCPI.IE for more details. @SchsOrg @moe_gov_sa pic.twitter.com/o51iSsRLSY","","1","","1582651140000","9:19 AM - 25 Feb 2020","/RCPIreland/status/1232354318541393920"
"1583860419-6207","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@e3lam_alula","إدارة تعليم العلا","زوار أجانب يبدون إعجابهم بمهرجان الفنون والمهن بالعلا
الرابط / http://app-l.ink/s/UHnd 

@moe_gov_sa 
#الملف_الإعلامي_بوزارة_التعليمpic.twitter.com/L7tTQbFTv6","","17","12","1577908708000","11:58 AM - 1 Jan 2020","/e3lam_alula/status/1212463116287647746"
"1583860419-6195","https://twitter.com/search?l=&q=%40moe_gov_sa%20%22%40moe_gov_sa%22%20%40moe_gov_sa%20since%3A2020-01-01%20until%3A2020-02-29&src=typd&lang=en","@edueast_sa","إدارة تعليم الشرقية","مدير تعليم الشرقيةالدكتورناصر الشلعان يستقبل  الطالب فارس اليوسف من مدارس رواد الخليج العالمية بالدمام الحاصل على أعلى درجةفي المملكة باختبارات""السات ""وقد حظي الطالب بقبول من جامعةهارفرد الامريكية. 

@moe_gov_sa
@Media_M_Epic.twitter.com/wzOIbhgk0W","3","20","39","1578040197000","12:29 AM - 3 Jan 2020","/edueast_sa/status/1213014625077346305"
